search_keyword,title,source,country,bias,final_score,vader_score,sentistrength_score,google_score,huggingface_score,sentiment,url,analysis_time
protectionism,NFL free agency: Darnold set for Seattle in reported $110.5m deal as Fields heads to Jets,The Guardian,UK,liberal,0.65475,0.8825000000000001,0.6,0.5,0.0013100504875183105,매우 긍정적,https://news.google.com/rss/articles/CBMifkFVX3lxTE5fVl9raFNVYnBRU3NSSlJPclFfQzVhSnVPekVQLTZ6V1ByVEptaGNLSmRyZU9UYVBrUmZTZldZRFVHbFpLbEdzTm5xODlNbjZfZVpvWlM2SUY1Z01BWVVMemZVb0FhNkJqWHVJOGpxakt4a1owTVh4ajVLOUNuUQ?oc=5,2025-03-12 01:54:33
protectionism,"The founding fathers baked reason, truth and free speech into the US. That’s all gone now | Will Hutton",The Guardian,UK,liberal,0.6671049982118606,0.94035,0.7,0.3499999940395355,0.0005246996879577637,매우 긍정적,https://news.google.com/rss/articles/CBMisAFBVV95cUxPOWtaR2IxUXJxNkt3NFRYT09rZXhiQjQwZWNPeHJtWnU4SUdzZzVPZkZDSFpKSzdXeDJHWndTeWxpTm1jMGl1dG5yWVI0YWJ0Qk5YclJWcjZTdUNpNTh0SDdlZXRQMDdmYlNWVEJaeUxHaUdDSm9pX0pacDh5T1NqMkd5VWp6TGU4eVNyUlFHejlQZU5jSHFwTjVobmtGeDJCLUZOeDJzbGpQX1RMOTNxUw?oc=5,2025-03-12 01:54:33
protectionism,"Who are the best available NFL free agents? Aaron Rodgers, Stefon Diggs among the big names",The New York Times,US,liberal,0.7372000002235173,0.974,0.7,0.5500000007450581,0.003523409366607666,매우 긍정적,https://news.google.com/rss/articles/CBMikgFBVV95cUxOY0JuQ25Sa2E3OWJEUFhxQTJaX2hsMy1BNmdHcE5LMFhJc29uMWNRdHZHR1p5SUNPZEtPY3o4SHBjNUtRZjhrWHFTb0hSVkhCa3owMFo0X0RUd2oxemZpOUxNS0d4NGV4NmxOQkgxajVDOXg1Q1M4c2U4cjVoV290ZUNyd0FzUDBfblgxUjlBcUJxQQ?oc=5,2025-03-12 01:54:33
protectionism,Why You Should Sign Up for the I.R.S.’s Identity Theft Prevention Tool,The New York Times,US,liberal,0.5099999995529652,0.5,0.6,0.3999999985098839,0.001244664192199707,중립적,https://news.google.com/rss/articles/CBMifkFVX3lxTE1kazYyOGdnRjJ6VWlROFBNQ0V5MnB0bmdtUVZOX0xnbTFCZmlDaWVDT3NITVpfaGlDMnQtRkVRVkxiMHN0N1FzemxwSVJPbHNxczJ0LVpHV21OMnlNVWE5MnRPc2l2MlNyQkcxYllxRnhnMUxPY3QwaGY2M0VRZw?oc=5,2025-03-12 01:54:33
protectionism,"Commanders free-agency tracker: A look at Washington’s signings, trades and cuts",The New York Times,US,liberal,0.5356,0.352,0.7,0.5,0.06780236959457397,중립적,https://news.google.com/rss/articles/CBMioAFBVV95cUxPUGdOaGp2T0N3cVlfbE9LekhtN2J5am80U1pWU3lRVWRPMEk5RVdlc3h4WHRxcTJVcnE0ZFFfZzFMVy1JSjctNGZsbkN2RktmNWlzZWhweVpUMXo0Vi1aMEsyS29sLURtNTFCektscUl5YTJ6ZWF4cHAwSEFvX0MzdDZjT19pWGJSeGprRUxTTlRBVF8tSGJBUGtNWjFMMlBB?oc=5,2025-03-12 01:54:33
protectionism,"British nuclear weapons can protect Canada against Trump, says Trudeau party candidate",The Telegraph,UK,conservative,0.627885,0.79295,0.6,0.5,0.002108633518218994,긍정적,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPRVB4cnUyakk4aWJta1E4SFdGVVcxb0VIaC1rWjh6UTlPU09LYlBjZFVZNTBPT3RGZktGd0RYWEs0bUM0X0oxV3dVZm4tYlJ4aFIwRGYyOEEzczRPWXp6QTVxcl9RT1NZUWZfNmZDeEhsQzFiaDFKbkxPbkdhZTFYaTYwN05xVXlBM25CMTgyZzlid0V6RnBhS21vdENkZmloUm9wUE0yVnVHZw?oc=5,2025-03-12 01:54:33
protectionism,Arsenal’s title challenge has collapsed after an epic failure of recruitment,The Telegraph,UK,conservative,0.26778500178813935,0.07595000000000002,0.5,0.15000000596046448,0.00019878149032592773,매우 부정적,https://news.google.com/rss/articles/CBMipgFBVV95cUxNN1hSMHNybTFyQXRUek5IS0ladXVvQlZmMlRVbi1FdWVLRDIzXzJBNXRzSVB1Yk5NTERTVVFuN0J3dVA4OFBlMDl0TDBEVmZENGNXVU43ZmlIM1VVV1RveXdwR0dNS3RDcUpRN3ZiangzT05DZUhvLUFGU3JHVEZVS3dXbjNmS3V2VWdKNDJfQTFmMC15dHN6djlZWk8zaEh5Q2FlVUJn?oc=5,2025-03-12 01:54:33
protectionism,I thought I had heartburn because of my stressful job – it was stage three cancer,The Telegraph,UK,conservative,0.23998499821186065,0.049949999999999994,0.3,0.3499999940395355,0.000658571720123291,매우 부정적,https://news.google.com/rss/articles/CBMiswFBVV95cUxQcWFNa3JBZVhjVFdQaGl2Tjg4ekkwQVN0YU9zRGRfM3VFcUtmVnlRMVBjM2dYdVo1Sk5EaHBzVTRVTHlnNjAtRi1SZ3M5LTFBcWdZRzZRUXJDMmN4X2JINDNEQk9KZTdKM0ltdDROY2Z6aXRtRjU2VmlpbXJaT0dkbGxJbkx5NnpHeDlldzh5ZUJXcG1UTVlKaURZVWprYlZVY2xrZW9qMU1UOE9wS2xPYXBrbw?oc=5,2025-03-12 01:54:33
trade barriers,Fact check: What Trump doesn’t mention about Canada’s dairy tariffs,CNN,US,liberal,0.4949999982118607,0.5,0.6,0.3499999940395355,0.021580040454864502,중립적,https://news.google.com/rss/articles/CBMikgFBVV95cUxOTXlVdzNfS01rYkEyTXhJb015ZlBaMGJRZGc1UDZKT2JIdTVwTGNkX1I2UEtqZGF4WkFfaGxINjFTeDRhQ3kzOVVjQUdDMFdDOTlneXFlUUFrdGxiU2l4QWFsNGZwSzVPX0tWMElDNXR4TTRNM1FjMEJIWVdVLUVTZVdrOUhZLS16Ui1sWk9pT2JZQdIBiAFBVV95cUxPZENyS3dzd0R4U2xUTFpsUkxkTWNfSEJwT2ZJQ2xfNGxTdk5zbUQ5NGJVdjNVYmlBZ0FvbVVoLXJydzlKeVVqdmExTHVyWks0ampaTE5Dc3h1VTFsU0pMZmdtaTZNZDY3b3BGSDd5bURQV0wyd1psbzRScUQzeEltQm4yMmJRU3FJ?oc=5,2025-03-12 01:54:33
trade barriers,Trump makes fateful wager by testing his lifelong faith in the power of tariffs,CNN,US,liberal,0.6971200002235174,0.8404,0.7,0.5500000007450581,0.011805176734924316,매우 긍정적,https://news.google.com/rss/articles/CBMihgFBVV95cUxObVF0cElRODdvcEJicGJJeThkcUx2MXUtQmxFNHotUV9fZXZrYV9SZmhiaGZpcWtkR2w5aWF5eGhBc3VfOC1jdnJYYUZXS0lCRmlkdm5GQjBCZ05lV0R3alBJbnJsWTlDWS1RX3U0UGVzbU1YZUlWaENVVWlWQlBfYmZpRjZKQdIBfEFVX3lxTE90UDNRU0RNNXRvZFI5S0VuM1FKWXpzRExFMVdPVnJzbURXSmZQNmhjam9vcUxnVzJwdXBqMG16bm51c21RNWxacUlvMGZ6MVB2bjdwcDFqMDA5TWFrUFlQcUlOVk5VNkI1djlKSGZybDIwT3A4MkpXX0ozOG0?oc=5,2025-03-12 01:54:33
trade barriers,"Trump threatens new tariffs on Canada, including 250% tax on dairy",CNN,US,liberal,0.3144649964237213,0.18155,0.5,0.19999998807907104,0.002376258373260498,매우 부정적,https://news.google.com/rss/articles/CBMie0FVX3lxTE1RVV9XeHlHQ045TEpwVU1jWjdkSThWYUNxdmRDbEM0eTBVSjRTU1dPOTAxSDE0akJWRkdESmZDRV9EVW9JWnNVb3Y4b0R5bXdIMEZISGFOemJmbDhnQnNFQ1ZGUzZrblYyUDFVSEFBTGdNd2pEWU5pN1d0QdIBckFVX3lxTE1RRFhXd09pNV9VVnUxOEVRQTNieWlBeC0wUEt4ZXhwbS1vNmZpSklCZF9lYXZ5TWptV3BSaEhrdmxJbGJUMWJWWm13YVhBVjJtTW51S2h2UlBiQVhMRHFTOXRjbEFhdHNtZzlMbU5oM19FZw?oc=5,2025-03-12 01:54:33
trade barriers,Trump critic Mark Carney poised to replace Trudeau as Canada's prime minister,Fox News,US,conservative,0.4472599982118607,0.4742,0.5,0.3499999940395355,0.09549129009246826,부정적,https://news.google.com/rss/articles/CBMiogFBVV95cUxOWTdqWVFoZ0VJQXRqeENwX0xjOFFCTkVwUzBhaWZ2ZTdCYkQ0TDR3ZEhVLTlCajZoeGhyUmllc1ZYWHBzdDJuUDF6a1RrSGVMUEtfWmE4UEVXNGQxVFFzQzAtblRJTlJmc3JWX1BvVDFBc3JuanZMemNpRXA2MGk5eXR6US02RmJ6a2tIRGVteGFseUp3ek1qNF9UdmxqR3dMdUHSAacBQVVfeXFMT1lKLW1EX3dfakV5Z0ZZamZ6a1dvWG0zSG9KZkVKdURrYjNsdEQ2YlVESFIwYUpZekRGYm14YnpiS0xIS2pBdHYwLTRXcnNsMFVNZElXY2toejR4OGlkSURyN3FFMW9EcFFxZW0yOXlHaXNWWldGYWVjSE1PT2pVdTZTZE9GQlZ0cUkyb1A0QjBnd3JxTzd1SmNWZVJMcVI0X09VM0NJNUk?oc=5,2025-03-12 01:54:33
trade barriers,I’m a healthcare CEO who has fought medication middlemen. Then my daughter’s condition made it personal.,Fox News,US,conservative,0.4013899997764826,0.2213,0.5,0.44999999925494194,0.9687907695770264,부정적,https://news.google.com/rss/articles/CBMixgFBVV95cUxQUTJYaFVKaWQtT2YySmd4bEUtdWFJNmtxcUZFOGVVRUM4ZHg3bFE0aDNNTzlkQkNLclREbnI5OFNjWS13V280SFdVT0pBcFMzcFlCSU45ZVhiLW9JS0JHdHdCZmpEMVlYZTNodk5lX2o2MTVPd2o0emZRMUgtOF9iOEp6SWE5TDhFVVhMSWYySTFBTzV4NVNlVFE5ZkVheW90MktjclJtRW9Gc05mUFNpSWluTnU3M29meFk3SFFERlFxaVJBcnfSAcsBQVVfeXFMTldZZGRJMHFWSkl2eWFOLW5pOGNnUzROVUtPeVNaRVdCSVp6Qi1LV2VsNnlVaktBNTNvdTZ5WHNHOV9MZTQ0aW1WeEd0TU93OHdYMnJzM1dXNEd5VzdTQzJSbFZiLThtanlhMWx0Vmp2TkhGMkxucVpaUlVnc2s0OTV6a2ctcTlGWFBHbURyQTFHS3psVXFkY3RHUlMybDVsSVZLRl9WZG4tNXhlVGRJdEJyekpCbXhhRG5vUUJ3aWNPTFk1UjI3bTlQSWM?oc=5,2025-03-12 01:54:33
trade barriers,Chicago alderman says Mayor Brandon Johnson can't defend sanctuary city policies: 'Lamb to the slaughter',Fox News,US,conservative,0.43500000178813936,0.5,0.6,0.15000000596046448,0.003972411155700684,부정적,https://news.google.com/rss/articles/CBMivgFBVV95cUxQYmNUUUdlaG1Gc0M4aUY0ajhqX0FUbHFCUEZaZEJ6b3NVOWZWWGVyYnpLbmszeGtpTlVNaDFzWTN2bFk1ZVpwallzVG5KSWUxOURWWGZMeXZaWDJ1NnYwMUdBYk5kTDhHbWtwYm5QNDEzRUFnN2J4QVlPWE9ub2IybV9TZU1pQ3FzQ0JRenN1QmFoMDc5eGFETTVIUmlLNldMVURUR2JDOUotVzlkU05IVTI3c3k4aXhLZFpQbHhn0gHDAUFVX3lxTE5zaTJPVEtrUS0zQmpKRkhYVDl0ZGl1VFJHNm92VDVpZ3hjNV9hZldXdGw3bkhGR2hJNzB2Q1BaWEtGTUVZVi1sS1IyX0RXei1vaUl3bmJnNUM1RTRtemN2U1FNYlktSkpkMTUyaGZ6U0pHSDNDQ24tNkNjNVVQNUpCLVhwLU5kZEx2Y2lQelpfTS1MejBuVkJ3SzJnRVJhNk5xMFNlXzVhTXI2YWZ4YVRPRzl3eDlqQ2l0VUJldTJRRHRBYw?oc=5,2025-03-12 01:54:33
trade barriers,‘The relationship is broken’: Canadians respond to Trump’s tariffs,The Guardian,UK,liberal,0.39999999910593037,0.5,0.4,0.29999999701976776,0.0015769004821777344,부정적,https://news.google.com/rss/articles/CBMirgFBVV95cUxOZlkxamZaaTNPZDVTQ2xyMUV5V1dDWFEwdmxzQ2pjZ2xKU0NINm1RdjYtQm1EMDRudmtKVGROdmEzMG1MNGxWZ1pJelhid3ZLS2J6dWFIOFZQUjc4TU1qajZkX1NOdVhpRkl2R1U2WkYzMlJkNVU5SWo3MEdfekZ6azA5Ql9sdnpwNGZ2VFBUSEpaWDd2ODNsd3VpSmJLX01tZXd5MjZkY2ZGUTBqOUE?oc=5,2025-03-12 01:54:33
trade barriers,Stock market sell-off deepens after Trump doubles tariffs on Canadian steel and aluminium imports to 50% – business live,The Guardian,UK,liberal,0.5499999995529651,0.5,0.7,0.3999999985098839,0.010814666748046875,중립적,https://news.google.com/rss/articles/CBMi8AFBVV95cUxNQldhNDdmZnpBdTlTUlhweDBFYTdBbWxqMldXUjEyZDZEaFloakl4UTBkSkJQYnpVbFFNLXNWTXlxeU1kNzBXYjAtMkdsdzl0NEJYa3VvejlxN2hLdlNILVI4MWg1aUlyZlZvQm5XN0pSM3dfTDJuUy1mYnRzVGVMbk1Ubm9fbE1VbFNQejVKMlFpOXkwRUMtbGl5Y0pvNWNLVTNqYTJIdzdodXR4ZjM4SGRxQ3VoWHhWUDdKTzlrTE5rQ2VqUnlDRU5scTlTQ0pZaHdnZGo5QUVpNWh6WHVhajk3cnZvUGV3Q0dVSWFSck0?oc=5,2025-03-12 01:54:33
trade barriers,‘They suffer in silence’: case of serial rapist Zhenhao Zou highlights barriers to justice for east Asian women in UK,The Guardian,UK,liberal,0.249985,0.049949999999999994,0.4,0.25,0.016037702560424805,매우 부정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxOYTExY2VsdjB6WjVfQk9DZFdtSTZWYVdCUVZqZkR0R0dkcGUwcXlWU3ZQUkNKTl9NbzNfSUg4Sm9iQjVvV1BvcmJXcXVBWFo5M0NWdUJQMUlHaXVvZXI3cGkyNF81cGwxN29LblJuRzQ5aUZwbHU2aFl4RXMyU1VtZVpvWElNcXdwQ2pPZ3J0aG9OZnF4emdVVGExWTYxMmpMTHpFdU9VZlVYRHla?oc=5,2025-03-12 01:54:33
trade barriers,Trump’s Policies Have Shaken a Once-Solid Economic Outlook,The New York Times,US,liberal,0.5720350002235173,0.42345,0.7,0.5500000007450581,0.00479578971862793,긍정적,https://news.google.com/rss/articles/CBMihAFBVV95cUxNTHRlY2habjVGSjE3QmJoVW8xV1IxWlE3VE5fWFFZZ000TExoWVdSZTJhOTBoTHhnZFllY2p3Q1lnUGliQzBSZjZzQXRtR2VLRG1jV29QR1l1a191NTNZSmoyTXIwRkJmOVBKcDNDOWhEejdta3dMcm1YNmM1MHZzNUpvN1Y?oc=5,2025-03-12 01:54:33
trade barriers,A Combative Trump Says ‘America Is Back’ and Taunts His Political Rivals,The New York Times,US,liberal,0.54,0.5,0.6,0.5,0.0032007694244384766,중립적,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNcW82ME1DblFwbDFHbE5pY2NaRU9IWkZWRUs0SzFJcW5vM1A4bHA3NThlREpSTlBHUEJYX3VjWWdQbEc2NkF5eEZybW53YTYwVTJxT2JnU3JJMlRJcGtyMUFLNVF6QzlZVXVmb2dCSDBGRXprOGhDZE1iQkxSSmlaTjdrbjJ3YmZw?oc=5,2025-03-12 01:54:33
trade barriers,American Farmers Brace for Harm From Retaliatory Tariffs,The New York Times,US,liberal,0.4364100002235174,0.10470000000000002,0.6,0.5500000007450581,0.0011072754859924316,부정적,https://news.google.com/rss/articles/CBMiggFBVV95cUxPcENud1huMmZ6S04taUNkX1h2SWxYRjlhcWpwV1JQWUF6VHc5am43ajJFYm1pWkJITm43dDdPXzlyeGtjMHZJNG03Yk9ZOTRXc25hXzNrVVZ1T25nMjBTenllMTNUY0l3NWNtUm1CUi1TRTNCMDhYNXBmdnA4Q0VGQWR3?oc=5,2025-03-12 01:54:33
trade barriers,Trump threatens ‘unfairness’ tariffs as he accuses EU of abuse,The Telegraph,UK,conservative,0.17674500178813934,0.03915000000000002,0.3,0.15000000596046448,0.0016358494758605957,매우 부정적,https://news.google.com/rss/articles/CBMiogFBVV95cUxOOHdDYm1WQW84elBBOUhONTdsZGdKVEZNOWxmZ2xKNGJzMEhiWjZOSkg2eGJvUzQxLW40WElmTmJ0dVRoM1VXZkJROUVXUWI0ZDM3MUx0SGxvSkhCT3lhaGVLRUZCVVZRZzZWb2F3a0Z2QURmOTIxNGxXT2k5dE9tMnRiS0pvcDFHUGJ0em1SWklDU25HUFFCZmN6Unk1RzJfbmc?oc=5,2025-03-12 01:54:33
trade barriers,Trump tariff war wipes out Wall Street’s post-election gains,The Telegraph,UK,conservative,0.31740999955296517,0.12469999999999998,0.4,0.3999999985098839,0.0006949901580810547,매우 부정적,https://news.google.com/rss/articles/CBMirAFBVV95cUxPUUNUcWh1Wk5RdEdqbE5tV0xEX25oVUFYN3VYcWtUbzBXWkI2TDBXLTB6VjNMSk9UcGhQXzNuY2R2bUlWTnJBd2QwdThyWTc0akh0RHNaWDVTbzNWOFBJLXpYenRTdE02RTFIUDNVaEFEdUZMaWZuQUZtYjRmOE05T1AzRTc5UVFKMGdTSkFQZXA0WnU1WGdkZjVYZVZIdzQ1Yy1pWHgzcDlYb0xn?oc=5,2025-03-12 01:54:33
trade barriers,Trump’s tax cuts ‘tempting UK bosses to America’,The Telegraph,UK,conservative,0.46099500000000004,0.23665000000000003,0.6,0.5,0.0034613609313964844,중립적,https://news.google.com/rss/articles/CBMimgFBVV95cUxPTVRvVW5QWFNxUFRnNzhBYm4yQkw4M25wam1mTWJfbGFrYUtiU0hpSVhQaW5CeHhWWWp4OVJ2WVlMeUVHdVZZM1FxLUxub3Z0ZnhldlhRcHNVZ1dEOXF3YjZzV3hRNHpVQkM0Zng1V2RQU1JERFlyaWJxeUVLOFY0UmU1R1VES05RSjExalNrWHdLOC1qMU9Wa3ZB?oc=5,2025-03-12 01:54:33
